year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2019,Minter, A.J.,621345,Braves,ATL,L,96,230,588,3.6296296296296298,0.391156462585034,FF,4-Seamer,13.8,-15.2,1.3,9,6.8,-8.8,-2,-22,0.7822014051522248,0.2716627634660422
2019,Yacabonis, Jimmy,642231,Orioles,BAL,R,82.7,229,770,4.753086419753086,0.2974025974025974,SL,Slider,44.7,-40.5,4.2,10,6.9,8.1,-1.2,-14,0.9047619047619048,0.38392857142857145
2019,González, Gio,461829,Brewers,MIL,L,75.3,229,1501,9.265432098765432,0.1525649566955363,CUKC,Curveball,66.9,-60.5,6.4,11,11.7,11,0.7,7,0.9379562043795621,0.5875912408759124
2019,Detwiler, Ross,446321,White Sox,CWS,L,90.7,229,1157,7.186335403726708,0.1979256698357822,SIFT,Sinker,26.9,-23.8,3.1,13,16.8,-14.4,2.5,17,0.8689138576779026,0.9213483146067416
2019,Olson, Tyler,621397,Guardians,CLE,L,73.5,228,543,3.3518518518518516,0.4198895027624309,CUKC,Curveball,57.7,-60.4,-2.7,-4,20.5,13.6,6.9,51,0.291970802919708,0.9598540145985401
2019,Wang, Wei-Chung,623913,Pirates,PIT,L,91.4,227,519,3.2037037037037037,0.4373795761078998,FF,4-Seamer,16.2,-16.9,0.7,4,8,-7,1,15,0.6768149882903981,0.5831381733021077
2019,Wacha, Michael,608379,Cardinals,STL,R,75.3,227,2199,13.574074074074074,0.10322874033651659,CUKC,Curveball,60,-60.5,-0.5,-1,8.5,9,-0.5,-5,0.4343065693430657,0.4562043795620438
2019,Allen, Cody,592102,Angels,LAA,R,82.6,227,491,3.0308641975308643,0.4623217922606925,CUKC,Curveball,48.3,-50,-1.7,-3,8.8,7.8,1,13,0.3722627737226277,0.6204379562043796
2019,Archer, Chris,502042,Pirates,PIT,R,93.9,225,2098,12.950617283950617,0.10724499523355577,SIFT,Sinker,15.7,-21.4,-5.7,-27,11.7,-14.6,-2.9,-20,0.026217228464419477,0.07865168539325842
2019,Suárez, Ranger,624133,Phillies,PHI,L,91.9,224,763,4.709876543209877,0.29357798165137616,SIFT,Sinker,25.6,-23,2.6,11,15.2,-14.7,0.5,4,0.8389513108614233,0.6067415730337079
2019,Musgrove, Joe,605397,Pirates,PIT,R,88.7,223,2657,16.401234567901234,0.08392924350771547,FC,Cutter,28,-27.6,-0.4,-1,3.1,2.1,1,48,0.40625,0.6328125
2019,Sparkman, Glenn,642098,Royals,KC,R,82.3,223,2275,14.04320987654321,0.09802197802197803,SL,Slider,42,-39.7,2.4,6,3.2,7.9,-4.7,-59,0.7767857142857143,0.07142857142857142
2019,Rodriguez, Jefry,622446,Guardians,CLE,R,93.9,223,784,4.839506172839506,0.2844387755102041,FF,4-Seamer,13.9,-14.3,0.4,3,8.7,-6.2,2.5,40,0.6135831381733021,0.7798594847775175
2019,Díaz, Jairo,545064,Rockies,COL,R,97.2,223,888,5.481481481481482,0.2511261261261261,FF,4-Seamer,16,-14.2,-1.8,-13,4.5,-8,-3.5,-44,0.19437939110070257,0.12646370023419204
2019,Devenski, Chris,606965,Astros,HOU,R,81.6,222,1144,7.061728395061729,0.19405594405594406,SL,Slider,42.3,-43.1,-0.7,-2,9.4,6.6,2.8,42,0.41369047619047616,0.8333333333333334
2019,Fedde, Erick,607200,Nationals,WSH,R,87.2,222,1287,7.944444444444445,0.17249417249417248,FC,Cutter,32.4,-28.5,-4,-14,4.3,2.1,2.1,101,0.0859375,0.828125
2019,Freeland, Kyle,607536,Rockies,COL,L,86.6,222,1780,10.987654320987655,0.12471910112359551,CH,Changeup,29.3,-29.3,0,0,10.1,-13.8,-3.7,-27,0.5208333333333334,0.08680555555555555
2019,Covey, Dylan,592229,White Sox,CWS,R,90.9,222,1019,6.329192546583851,0.21786064769381747,FC,Cutter,23.9,-24.9,1,4,2.7,2,0.7,35,0.6875,0.5859375
2019,Jackson, Jay,543351,Brewers,MIL,R,94.4,222,560,3.45679012345679,0.3964285714285714,FF,4-Seamer,15.8,-15.6,-0.2,-1,11.7,-8,3.8,47,0.47540983606557374,0.8946135831381733
2019,Kela, Keone,605309,Pirates,PIT,R,81.8,221,504,3.111111111111111,0.4384920634920635,CUKC,Curveball,47.3,-51.5,-4.2,-8,1.7,6.4,-4.6,-73,0.17518248175182483,0.10583941605839416
2019,Martinez, Carlos,593372,Cardinals,STL,R,86,221,779,4.808641975308642,0.28369704749679076,SL,Slider,36,-36.9,-0.9,-2,8.7,6,2.7,45,0.375,0.8244047619047619
2019,Gallen, Zac,668678,D-backs,ARI,R,85,221,1387,8.561728395061728,0.15933669790915644,CH,Changeup,32.8,-30.7,2.1,7,11.7,-13.7,-2.1,-15,0.7465277777777778,0.2048611111111111
2019,Eovaldi, Nathan,543135,Red Sox,BOS,R,80.5,221,1264,7.802469135802469,0.17484177215189872,CUKC,Curveball,51.9,-52.8,-0.9,-2,7.8,8.1,-0.4,-4,0.4124087591240876,0.4781021897810219
2019,Noesí, Hector,456051,Marlins,MIA,R,93,221,497,3.067901234567901,0.44466800804828976,SIFT,Sinker,18.5,-22.8,-4.3,-19,12,-15,-3,-20,0.08614232209737828,0.06367041198501873
2019,Sandoval, Patrick,663776,Angels,LAA,L,83.6,221,714,4.407407407407407,0.30952380952380953,CH,Changeup,30.2,-31.5,-1.3,-4,12,-13.1,-1.1,-9,0.3472222222222222,0.3194444444444444
2019,Velázquez, Hector,584171,Red Sox,BOS,R,92.2,221,981,6.055555555555555,0.2252803261977574,FF,4-Seamer,16,-16.3,0.3,2,7.7,-7.4,0.3,4,0.5831381733021077,0.5175644028103045
2019,Suárez, Andrew,605498,Giants,SF,L,92.8,220,540,3.3333333333333335,0.4074074074074074,SIFT,Sinker,21.5,-22.7,-1.2,-5,12.7,-14.2,-1.6,-11,0.3707865168539326,0.19101123595505617
2019,Skaggs, Tyler,572140,Angels,LAA,L,83.8,220,1386,8.555555555555555,0.15873015873015872,CH,Changeup,28.8,-30.1,-1.4,-5,9.7,-12.3,-2.6,-21,0.3402777777777778,0.14583333333333334
2019,Petit, Yusmeiro,433589,Athletics,OAK,R,81.5,219,1154,7.1234567901234565,0.18977469670710573,CH,Changeup,24.2,-31.9,-7.7,-24,10.2,-12.3,-2.1,-17,0,0.2048611111111111
2019,Urías, Julio,628711,Dodgers,LAD,L,82.2,219,1344,8.296296296296296,0.16294642857142858,CH,Changeup,29.8,-32.6,-2.8,-9,13.8,-13.5,0.3,2,0.16666666666666666,0.5069444444444444
2019,Roe, Chaz,475054,Rays,TB,R,92.1,219,925,5.709876543209877,0.23675675675675675,SIFT,Sinker,25.9,-22.3,3.6,16,13.2,-14.5,-1.3,-9,0.898876404494382,0.25842696629213485
2019,Guerrieri, Taylor,605260,Rangers,TEX,R,80.5,218,491,3.0308641975308643,0.4439918533604888,CUKC,Curveball,63.5,-53.5,10,19,11.1,6.9,4.2,61,0.9963503649635036,0.8868613138686131
2019,Ross, Tyson,475115,Tigers,DET,R,89.1,218,595,3.6956521739130435,0.3663865546218487,FC,Cutter,27.5,-27.7,0.2,1,2.8,2,0.8,39,0.546875,0.609375
2019,Álvarez, José,501625,Phillies,PHI,L,82,217,984,6.074074074074074,0.22052845528455284,CH,Changeup,35.7,-33.4,2.3,7,15.2,-13.7,1.4,10,0.7604166666666666,0.7118055555555556
2019,Agrazal, Dario,642607,Pirates,PIT,R,83,217,1149,7.092592592592593,0.1888598781549173,SL,Slider,41,-40.4,0.6,2,1.1,5.9,-4.9,-82,0.5714285714285714,0.05654761904761905
2019,Sadler, Casey,594987,Dodgers,LAD,R,90.2,217,696,4.296296296296297,0.3117816091954023,FC,Cutter,27.3,-26,-1.2,-5,2.3,1.9,0.4,19,0.359375,0.5390625
2019,Montgomery, Mike,543557,Royals,KC,L,91.6,217,1579,9.746913580246913,0.13742875237492083,FF,4-Seamer,20.3,-16.1,-4.2,-26,6.3,-6.1,0.2,3,0.03981264637002342,0.5081967213114754
2019,Walden, Marcus,519393,Red Sox,BOS,R,94,216,1268,7.827160493827161,0.17034700315457413,SIFT,Sinker,24.5,-21.1,3.4,16,11,-14.4,-3.4,-23,0.8951310861423221,0.04119850187265917
2019,Waguespack, Jacob,621097,Blue Jays,TOR,R,90.2,216,1333,8.228395061728396,0.16204051012753187,SIFT,Sinker,17.8,-22.6,-4.8,-21,10.5,-13.6,-3.1,-23,0.0599250936329588,0.056179775280898875
2019,Treinen, Blake,595014,Athletics,OAK,R,97,215,1023,6.314814814814815,0.2101661779081134,FF,4-Seamer,16.3,-14.1,-2.3,-16,12.4,-7.6,4.8,63,0.14285714285714285,0.9391100702576113
2019,Alexander, Tyler,641302,Tigers,DET,L,90.7,215,918,5.701863354037267,0.23420479302832245,SIFT,Sinker,22.1,-24.3,-2.3,-9,15,-14.8,0.2,1,0.2397003745318352,0.5355805243445693
2019,Houser, Adrian,605288,Brewers,MIL,R,87.9,215,1810,11.17283950617284,0.11878453038674033,SL,Slider,30.2,-32.3,-2.1,-7,3.9,3.3,0.5,16,0.25595238095238093,0.5922619047619048
2019,Erlin, Robbie,572362,Padres,SD,L,76.2,214,959,5.919753086419753,0.22314911366006257,CUKC,Curveball,65.8,-58.8,7.1,12,5.4,10.9,-5.5,-51,0.9598540145985401,0.05474452554744526
2019,Gallen, Zac,668678,D-backs,ARI,R,87,214,1387,8.561728395061728,0.15428983417447728,FC,Cutter,32.9,-28.8,-4.1,-14,7.1,2.2,4.8,218,0.078125,0.9921875
2019,Flynn, Brian,543169,Royals,KC,L,82.4,214,513,3.1666666666666665,0.4171539961013645,SL,Slider,39.3,-39.4,-0.1,0,4.2,5.1,-1,-19,0.49107142857142855,0.43154761904761907
2019,Hernandez, David,456696,Reds,CIN,R,93.6,214,787,4.8580246913580245,0.2719186785260483,FF,4-Seamer,15.2,-15.6,0.4,2,10.3,-7.2,3.1,43,0.6135831381733021,0.8266978922716628
2019,Scherzer, Max,453286,Nationals,WSH,R,89.8,214,2770,17.098765432098766,0.07725631768953069,FC,Cutter,26.6,-26.7,0.1,0,0.5,1.7,-2.2,-132,0.5,0.15625
2019,LeBlanc, Wade,453281,Mariners,SEA,L,72.5,213,1955,12.067901234567902,0.10895140664961638,CUKC,Curveball,61.6,-64.6,-3,-5,13.2,12.3,0.9,7,0.2591240875912409,0.5985401459854015
2019,Toussaint, Touki,657053,Braves,ATL,R,77.5,213,777,4.796296296296297,0.27413127413127414,CUKC,Curveball,58.2,-56.5,1.8,3,12.5,10.5,2,20,0.6313868613138686,0.7372262773722628
2019,Grace, Matt,594840,Nationals,WSH,L,83.4,213,704,4.345679012345679,0.3025568181818182,SL,Slider,38,-39.3,-1.2,-3,4.2,5.8,-1.6,-27,0.35119047619047616,0.30952380952380953
2019,Keuchel, Dallas,572971,Braves,ATL,L,78.4,213,1864,11.506172839506172,0.11427038626609443,SL,Slider,46.5,-45.3,1.3,3,8.1,9.8,-1.8,-18,0.6547619047619048,0.27976190476190477
2019,Mengden, Daniel,596043,Athletics,OAK,R,90.4,213,1048,6.469135802469136,0.2032442748091603,SIFT,Sinker,18.4,-23.8,-5.4,-23,11.9,-14.3,-2.4,-17,0.0299625468164794,0.11610486891385768
2019,Guerrieri, Taylor,605260,Rangers,TEX,R,93.8,211,491,3.0308641975308643,0.42973523421588594,SIFT,Sinker,23.4,-22.2,1.2,6,16.2,-15,1.3,8,0.6891385767790262,0.7303370786516854
2019,Sabathia, CC,282332,Yankees,NYY,L,82.7,211,1729,10.67283950617284,0.12203585887796414,CH,Changeup,30.8,-31.1,-0.3,-1,8.8,-12.4,-3.6,-29,0.4930555555555556,0.09027777777777778
2019,Anderson, Shaun,641312,Giants,SF,R,92.4,211,1587,9.796296296296296,0.13295526149968495,SIFT,Sinker,19.8,-21.6,-1.8,-8,10.3,-14.2,-3.9,-27,0.29213483146067415,0.026217228464419477
2019,Valdez, Framber,664285,Astros,HOU,L,94.2,211,1175,7.253086419753086,0.17957446808510638,FF,4-Seamer,19.2,-15.7,-3.4,-22,4.2,-7.7,-3.5,-45,0.0702576112412178,0.12646370023419204
2019,Stripling, Ross,548389,Dodgers,LAD,R,82.7,211,1445,8.919753086419753,0.14602076124567473,CH,Changeup,34.9,-30.9,3.9,13,9.2,-12.4,-3.2,-26,0.8680555555555556,0.1111111111111111
2019,Wood, Hunter,621056,Guardians,CLE,R,86.6,211,752,4.6419753086419755,0.28058510638297873,SL,Slider,32.5,-34.9,-2.3,-7,6.2,4,2.3,57,0.23214285714285715,0.8065476190476191
2019,Bundy, Dylan,605164,Orioles,BAL,R,91.3,209,2778,17.14814814814815,0.07523398128149748,SIFT,Sinker,18.8,-23,-4.1,-18,13.3,-14.5,-1.2,-8,0.09737827715355805,0.27340823970037453
2019,Bañuelos, Manny,544365,White Sox,CWS,L,92,209,948,5.888198757763975,0.22046413502109705,FF,4-Seamer,18.9,-16.9,-1.9,-11,11.5,-7.6,4,52,0.18266978922716628,0.9063231850117096
2019,Bowman, Matt,621199,Reds,CIN,R,92.5,208,561,3.462962962962963,0.37076648841354726,FF,4-Seamer,25.6,-16.2,-9.4,-58,16.2,-7.2,9,124,0,1
2019,Peralta, Wily,503449,Royals,KC,R,82.1,208,673,4.154320987654321,0.30906389301634474,SL,Slider,44.5,-41.6,2.9,7,0.8,6.8,-6,-89,0.8214285714285714,0.017857142857142856
2019,Floro, Dylan,571670,Dodgers,LAD,R,87.9,208,742,4.580246913580247,0.2803234501347709,SL,Slider,29.6,-32.5,-2.8,-9,1.5,3.4,-2,-58,0.17857142857142858,0.25
2019,Reid-Foley, Sean,656887,Blue Jays,TOR,R,83.8,208,612,3.7777777777777777,0.33986928104575165,SL,Slider,36.9,-37.4,-0.5,-1,5,6.4,-1.4,-23,0.44345238095238093,0.3541666666666667
2019,Bummer, Aaron,607481,White Sox,CWS,L,87.9,208,1039,6.453416149068323,0.20019249278152068,FC,Cutter,35.9,-28.6,-7.3,-25,3.5,2.3,1.2,50,0.015625,0.6796875
2019,Holmes, Clay,605280,Pirates,PIT,R,81.6,207,915,5.648148148148148,0.2262295081967213,CUKC,Curveball,55.2,-51.7,3.5,7,9.9,7.5,2.4,33,0.7591240875912408,0.7773722627737226
2019,Duplantier, Jon,641541,D-backs,ARI,R,92,207,677,4.179012345679013,0.30576070901033975,SIFT,Sinker,20.8,-22.3,-1.5,-7,15.2,-14,1.1,8,0.3295880149812734,0.7116104868913857
2019,Johnson, Brian,598271,Red Sox,BOS,L,77.6,206,772,4.765432098765432,0.266839378238342,SL,Slider,47.6,-45.8,1.8,4,13.3,10.3,3,29,0.7172619047619048,0.8422619047619048
2019,Suárez, Ranger,624133,Phillies,PHI,L,84.9,206,763,4.709876543209877,0.2699868938401048,CH,Changeup,32.6,-31.1,1.4,5,14.4,-13.8,0.6,4,0.6701388888888888,0.5763888888888888
2019,Miller, Shelby,571946,Rangers,TEX,R,79.4,206,863,5.327160493827161,0.23870220162224798,CUKC,Curveball,54.8,-53.2,1.5,3,7.6,10.4,-2.8,-27,0.5912408759124088,0.21897810218978103
2019,Wright Jr., Mike,605541,Mariners,SEA,R,88.7,205,577,3.5617283950617282,0.35528596187175043,SL,Slider,31,-32.1,-1.1,-3,4,3.4,0.6,17,0.3601190476190476,0.6071428571428571
2019,Ryan, Kyle,594986,Cubs,CHC,L,89.8,205,1052,6.493827160493828,0.19486692015209126,FF,4-Seamer,23.5,-17.9,-5.6,-31,3.6,-7.1,-3.5,-50,0.01405152224824356,0.12646370023419204
2019,Feliz, Michael,593140,Pirates,PIT,R,81.8,205,1016,6.271604938271605,0.2017716535433071,SL,Slider,37.6,-40.2,-2.6,-7,7.9,5.8,2.1,37,0.20238095238095238,0.7857142857142857
2019,Springs, Jeffrey,605488,Rangers,TEX,L,80.3,204,665,4.104938271604938,0.3067669172932331,CH,Changeup,30.5,-32.1,-1.5,-5,9.3,-12.5,-3.1,-25,0.3125,0.12152777777777778
2019,Yamamoto, Jordan,657141,Marlins,MIA,R,79,204,1377,8.5,0.14814814814814814,SL,Slider,50.6,-44.7,5.8,13,15,10.5,4.4,42,0.9613095238095238,0.9017857142857143
2019,Font, Wilmer,521655,Blue Jays,TOR,R,84.1,204,1541,9.512345679012345,0.13238157040882545,SL,Slider,36,-36.7,-0.7,-2,5.9,4.1,1.8,43,0.41369047619047616,0.7619047619047619
2019,Lorenzen, Michael,547179,Reds,CIN,R,96.4,204,1335,8.24074074074074,0.15280898876404495,SIFT,Sinker,18.1,-20.9,-2.9,-14,15.3,-15.4,-0.1,-1,0.19101123595505617,0.45692883895131087
2019,Erlin, Robbie,572362,Padres,SD,L,90.5,204,959,5.919753086419753,0.2127215849843587,SIFT,Sinker,21,-24.1,-3.1,-13,13.9,-14.5,-0.7,-5,0.1797752808988764,0.35580524344569286
2019,Greene, Shane,572888,Braves,ATL,R,80.2,203,949,5.8580246913580245,0.21390937829293993,SL,Slider,41.8,-44.6,-2.8,-6,16.7,9.9,6.8,68,0.17857142857142858,0.9494047619047619
2019,Lambert, Peter,663567,Rockies,COL,R,78,203,1582,9.765432098765432,0.12831858407079647,CUKC,Curveball,60.2,-56.3,4,7,5.4,7.5,-2.1,-28,0.791970802919708,0.2773722627737226
2019,Eflin, Zach,621107,Phillies,PHI,R,86.7,203,2571,15.87037037037037,0.07895760404511863,CH,Changeup,27.9,-29.1,-1.1,-4,14.1,-13.8,0.3,2,0.3680555555555556,0.5069444444444444
2019,Buehler, Walker,621111,Dodgers,LAD,R,96.6,202,2838,17.51851851851852,0.0711768851303735,SIFT,Sinker,16.2,-19.9,-3.8,-19,13.4,-15,-1.6,-11,0.13108614232209737,0.19101123595505617
2019,Ross, Tyson,475115,Tigers,DET,R,89.6,202,595,3.6956521739130435,0.33949579831932775,FF,4-Seamer,25.9,-17.8,-8,-45,0.3,-6.6,-6.3,-96,0.00468384074941452,0.01639344262295082
2019,Bassitt, Chris,605135,Athletics,OAK,R,85,202,2430,15,0.0831275720164609,CH,Changeup,28.5,-30.8,-2.2,-7,17.1,-13.7,3.4,25,0.22569444444444445,0.9479166666666666
2019,Clippard, Tyler,461325,Guardians,CLE,R,89.9,201,937,5.783950617283951,0.21451440768409819,SIFT,Sinker,19.1,-24.4,-5.3,-22,12.8,-14.4,-1.6,-11,0.03745318352059925,0.19101123595505617
2019,Plutko, Adam,592644,Guardians,CLE,R,84.1,201,1794,11.074074074074074,0.11204013377926421,CH,Changeup,26.6,-31,-4.4,-14,8.4,-13.2,-4.8,-36,0.07291666666666667,0.05555555555555555
2019,Kelly, Joe,523260,Dodgers,LAD,R,98.3,201,894,5.518518518518518,0.22483221476510068,SIFT,Sinker,19,-19.3,-0.3,-2,15.3,-15.3,-0.1,0,0.4756554307116105,0.45692883895131087
2019,Lauer, Eric,641778,Padres,SD,L,81.6,201,2510,15.493827160493828,0.0800796812749004,SL,Slider,45,-41.7,3.2,8,2.9,7.5,-4.6,-62,0.8511904761904762,0.07738095238095238
2019,Pivetta, Nick,601713,Phillies,PHI,R,85.7,200,1619,9.993827160493828,0.12353304508956146,SL,Slider,36.4,-35.1,1.3,4,4.7,4.2,0.5,13,0.6547619047619048,0.5922619047619048
2019,Kikuchi, Yusei,579328,Mariners,SEA,L,84.5,200,2721,16.796296296296298,0.07350238882763689,CH,Changeup,29.1,-30.6,-1.5,-5,11.5,-13.5,-2,-15,0.3125,0.2222222222222222
2019,Canning, Griffin,656288,Angels,LAA,R,89.1,199,1552,9.580246913580247,0.12822164948453607,CH,Changeup,26,-29.4,-3.4,-12,14.9,-14.5,0.5,3,0.1076388888888889,0.5590277777777778
2019,Wright Jr., Mike,605541,Mariners,SEA,R,93.3,199,577,3.5617283950617282,0.34488734835355284,FF,4-Seamer,16.4,-16,-0.4,-2,7.1,-7.4,-0.3,-4,0.4262295081967213,0.4496487119437939
2019,Shafer, Justin,596101,Blue Jays,TOR,R,85.6,198,732,4.518518518518518,0.27049180327868855,SL,Slider,36.9,-35.4,1.5,4,5.5,4.2,1.3,30,0.6875,0.7053571428571429
2019,Cole, Taylor,518566,Angels,LAA,R,87.4,198,911,5.6234567901234565,0.21734357848518113,SL,Slider,28.8,-32.4,-3.6,-11,1.9,3.3,-1.4,-43,0.1130952380952381,0.3541666666666667
2019,Kingham, Nick,592468,Blue Jays,TOR,R,80.1,198,1027,6.339506172839506,0.19279454722492698,CUKC,Curveball,55.2,-53.5,1.7,3,9,7.6,1.4,18,0.6204379562043796,0.6605839416058394
2019,Hill, Tim,657612,Royals,KC,L,90.4,198,634,3.9135802469135803,0.31230283911671924,FF,4-Seamer,31.6,-31.6,0.1,0,17.4,-17.5,-0.1,-1,0.5550351288056206,0.4847775175644028
2019,Stumpf, Daniel,621385,Tigers,DET,L,81.4,198,522,3.2422360248447206,0.3793103448275862,SL,Slider,41.8,-42.2,-0.4,-1,3.7,7.7,-4.1,-53,0.4523809523809524,0.09821428571428571
2019,Hernández, Félix,433587,Mariners,SEA,R,84.7,197,1216,7.506172839506172,0.16200657894736842,CH,Changeup,37.1,-30.7,6.4,21,10.3,-13.4,-3.1,-23,0.9756944444444444,0.12152777777777778
2019,Tomlin, Josh,458708,Braves,ATL,R,76.5,197,1136,7.012345679012346,0.17341549295774647,CUKC,Curveball,57.1,-58.2,-1.1,-2,7.1,11,-3.9,-35,0.39416058394160586,0.14233576642335766
2019,Cisnero, José,542585,Tigers,DET,R,86.6,197,646,4.012422360248447,0.30495356037151705,SL,Slider,35.4,-35.3,0.1,0,4.5,5,-0.5,-10,0.5089285714285714,0.46726190476190477
2019,Darvish, Yu,506433,Cubs,CHC,R,77.2,197,2848,17.580246913580247,0.06917134831460674,CUKC,Curveball,59.8,-56.7,3,5,11.4,10.7,0.7,6,0.718978102189781,0.5875912408759124
2019,Stammen, Craig,489334,Padres,SD,R,87.5,197,1251,7.722222222222222,0.1574740207833733,FC,Cutter,31,-27.9,-3.1,-11,2,2,0,1,0.1484375,0.4765625
2019,Dugger, Robert,667498,Marlins,MIA,R,90.3,196,568,3.506172839506173,0.34507042253521125,FF,4-Seamer,19.4,-19.7,0.3,1,9.1,-8.6,0.5,6,0.5831381733021077,0.5456674473067916
2019,Fry, Jace,605240,White Sox,CWS,L,78.4,196,1054,6.546583850931677,0.1859582542694497,CUKC,Curveball,60.6,-56.3,4.3,8,6.5,6.7,-0.2,-3,0.8102189781021898,0.49635036496350365
2019,Teheran, Julio,527054,Braves,ATL,R,74.8,196,3036,18.74074074074074,0.06455862977602109,CUKC,Curveball,52.4,-56.6,-4.3,-8,12,13.3,-1.3,-10,0.17153284671532848,0.3722627737226277
2019,García, Luis,472610,Angels,LAA,R,86.7,196,1053,6.5,0.18613485280151948,FS,Splitter,33,-31.6,1.4,4,6.5,-8.9,-2.3,-26,0.7096774193548387,0.16129032258064516
2019,Duffy, Danny,518633,Royals,KC,L,76.1,195,2161,13.339506172839506,0.09023600185099491,CUKC,Curveball,63.2,-58.8,4.4,7,8.6,10.8,-2.2,-21,0.8284671532846716,0.26277372262773724
2019,Wang, Wei-Chung,623913,Pirates,PIT,L,84.1,195,519,3.2037037037037037,0.37572254335260113,SL,Slider,33.7,-38.2,-4.4,-12,3.8,5.4,-1.5,-28,0.08035714285714286,0.32142857142857145
2019,Marshall, Evan,605359,White Sox,CWS,R,93.7,195,834,5.180124223602484,0.23381294964028776,FF,4-Seamer,18,-16.3,-1.7,-10,10.9,-8.1,2.8,35,0.2107728337236534,0.8079625292740047
2019,McRae, Alex,656725,Pirates,PIT,R,92.6,195,547,3.376543209876543,0.35648994515539306,SIFT,Sinker,24.5,-23.2,1.3,5,16,-15.1,0.9,6,0.704119850187266,0.6741573033707865
2019,Carpenter, Ryan,543001,Tigers,DET,L,81.5,194,686,4.260869565217392,0.282798833819242,SL,Slider,42.4,-41.8,0.6,2,5.6,8.1,-2.5,-31,0.5714285714285714,0.19940476190476192
2019,Buchholz, Clay,453329,Blue Jays,TOR,R,89.2,194,963,5.944444444444445,0.20145379023883697,SIFT,Sinker,22.7,-24.5,-1.8,-7,14.2,-14.1,0.2,1,0.29213483146067415,0.5355805243445693
2019,Straily, Dan,573185,Orioles,BAL,R,83.6,193,966,5.962962962962963,0.1997929606625259,SL,Slider,37.3,-38.6,-1.3,-3,6,5.2,0.7,14,0.33630952380952384,0.6220238095238095
2019,Pannone, Thomas,623381,Blue Jays,TOR,L,83.4,193,1255,7.746913580246914,0.15378486055776894,CH,Changeup,31.7,-34.6,-2.8,-8,16.2,-14.9,1.3,9,0.16666666666666666,0.7013888888888888
2019,McCarthy, Kevin,641838,Royals,KC,R,83.9,193,901,5.561728395061729,0.2142064372918979,CH,Changeup,34.2,-31.5,2.7,8,15,-13.5,1.5,11,0.7916666666666666,0.7326388888888888
2019,Toussaint, Touki,657053,Braves,ATL,R,93.2,193,777,4.796296296296297,0.2483912483912484,SIFT,Sinker,24.5,-22,2.5,11,14.8,-14.5,0.4,3,0.8277153558052435,0.5880149812734082
2019,Herrera, Kelvin,516969,White Sox,CWS,R,95.4,193,908,5.6397515527950315,0.21255506607929514,SIFT,Sinker,16.1,-20.7,-4.6,-22,11.5,-14.9,-3.4,-23,0.06741573033707865,0.04119850187265917
2019,Brach, Brad,542960,Mets,NYM,R,85.4,193,997,6.154320987654321,0.19358074222668004,SL,Slider,37.6,-37.5,0.1,0,6.2,5,1.2,25,0.5089285714285714,0.6934523809523809
2019,Wisler, Matt,605538,Mariners,SEA,R,92.8,192,935,5.771604938271605,0.2053475935828877,SIFT,Sinker,16,-22.3,-6.3,-28,8.8,-14.6,-5.8,-40,0.018726591760299626,0.00749063670411985
2019,Hartlieb, Geoff,664129,Pirates,PIT,R,95,192,651,4.018518518518518,0.29493087557603687,SIFT,Sinker,27.5,-20.8,6.7,33,16.5,-14.8,1.7,11,0.9887640449438202,0.8089887640449438
2019,Duffy, Danny,518633,Royals,KC,L,92.1,192,2161,13.339506172839506,0.08884775566867191,SIFT,Sinker,18,-22.3,-4.3,-19,12.8,-14.2,-1.4,-10,0.08614232209737828,0.2397003745318352
2019,Lambert, Peter,663567,Rockies,COL,R,87.6,192,1582,9.765432098765432,0.1213653603034134,SL,Slider,30.4,-33.7,-3.3,-10,3.2,3.7,-0.6,-15,0.13392857142857142,0.46130952380952384
2019,Sadler, Casey,594987,Dodgers,LAD,R,81.7,191,696,4.296296296296297,0.2744252873563218,CUKC,Curveball,50.2,-50.6,-0.4,-1,10.8,8.4,2.4,29,0.43795620437956206,0.7773722627737226
2019,Treinen, Blake,595014,Athletics,OAK,R,93.2,191,1023,6.314814814814815,0.18670576735092864,FC,Cutter,24.2,-24.8,0.6,2,0.5,2.5,-2.9,-118,0.6328125,0.1171875
2019,Duplantier, Jon,641541,D-backs,ARI,R,92.2,191,677,4.179012345679013,0.2821270310192024,FF,4-Seamer,15.4,-15.9,0.4,3,6.8,-7,-0.2,-3,0.6135831381733021,0.4707259953161593
2019,Waguespack, Jacob,621097,Blue Jays,TOR,R,78.7,190,1333,8.228395061728396,0.14253563390847712,CUKC,Curveball,49.7,-55.3,-5.6,-10,1.7,8.2,-6.5,-79,0.12408759124087591,0.0364963503649635
2019,Plesac, Zach,668676,Guardians,CLE,R,79.4,190,1892,11.679012345679013,0.10042283298097252,CUKC,Curveball,55.1,-54.2,0.9,2,7.3,8.5,-1.1,-13,0.5255474452554745,0.3978102189781022
2019,Buchholz, Clay,453329,Blue Jays,TOR,R,76.6,190,963,5.944444444444445,0.19730010384215993,CH,Changeup,39.2,-36.6,2.6,7,10.2,-12.2,-1.9,-16,0.78125,0.23958333333333334
